movie_id,genre_id
4097,5
4097,14
4097,15
4098,12
4098,17
4099,14
4099,0
4100,12
4101,12
4101,0
4102,12
4103,3
4103,8
4104,14
4104,3
4104,10
4105,5
4105,11
4105,9
4106,12
4107,13
4107,14
4108,14
4108,10
4108,17
4109,12
4110,7
4110,8
4111,14
4112,12
4113,10
4114,13
4114,11
4114,16
4115,12
4116,15
4116,12
4116,2
4117,14
4117,3
4117,10
4118,1
4118,7
4119,12
4119,3
4119,8
4120,8
4121,14
4122,14
4122,12
4122,8
4123,5
4123,14
4123,9
4123,3
4123,8
4124,5
4124,14
4124,15
4124,9
4125,14
4125,3
4125,0
4125,8
4126,12
4126,7
4127,14
4127,9
4128,11
4128,14
4129,12
4129,0
4130,12
4131,12
4131,8
4132,11
4132,10
4133,14
4133,15
4133,12
4134,14
4134,3
4135,14
4136,14
4136,12
4136,9
4137,14
4138,5
4138,15
4138,8
4139,5
4139,14
4140,5
4140,14
4141,17
4142,13
4142,11
4143,12
4144,15
4144,12
4144,8
4145,1
4146,9
4146,7
4146,8
4147,1
4148,12
4148,3
4148,10
4149,5
4149,10
4150,11
4150,15
4150,12
4151,12
4151,0
4152,12
4153,12
4153,0
4154,5
4154,14
4154,15
4154,12
4155,1
4156,12
4156,17
4157,5
4157,11
4157,14
4158,12
4159,5
4159,14
4159,15
4159,9
4160,14
4161,14
4161,15
4161,16
4161,7
4162,5
4162,15
4162,3
4162,8
4163,12
4164,12
4164,17
4165,14
4166,14
4167,0
4168,5
4169,9
4169,16
4169,0
4170,14
4170,1
4171,12
4171,7
4171,0
4171,8
4172,5
4172,12
4172,8
4173,5
4173,14
4174,14
4174,15
4175,12
4175,0
4175,8
4175,17
4176,14
4177,12
4177,8
4178,12
4178,17
4179,5
4179,12
4179,17
4180,5
4180,10
4181,14
4181,3
4182,14
4183,14
4183,3
4183,10
4184,14
4184,12
4185,15
4185,12
4186,14
4186,9
4186,3
4187,12
4187,0
4188,5
4188,8
4189,14
4189,15
4190,12
4190,17
4191,14
4192,7
4192,8
4193,12
4194,14
4195,14
4195,16
4195,0
4196,1
4197,14
4198,5
4198,14
4198,15
4199,12
4199,0
4200,5
4200,15
4200,8
4200,6
4201,12
4202,3
4202,10
4203,14
4203,12
4204,13
4205,2
4205,8
4206,12
4207,5
4207,14
4207,0
4208,1
4209,3
4209,8
4210,12
4210,17
4211,5
4211,11
4211,14
4212,12
4213,13
4213,12
4214,14
4214,15
4214,7
4214,0
4215,12
4216,5
4216,12
4216,8
4216,4
4217,12
4217,16
4218,14
4218,12
4219,14
4219,0
4220,14
4220,9
4220,0
4221,14
4222,15
4222,12
4222,8
4223,5
4223,3
4223,10
4224,14
4224,12
4224,9
4224,0
4225,14
4226,12
4226,0
4227,14
4227,12
4227,0
4228,15
4228,3
4228,7
4228,8
4229,5
4229,12
4229,8
4230,14
4230,0
4231,12
4232,14
4232,12
4233,13
4233,11
4233,12
4233,10
4234,15
4235,12
4236,12
4236,7
4237,11
4237,14
4238,12
4238,0
4239,14
4239,12
4239,0
4240,14
4240,9
4240,3
4241,12
4241,17
4242,1
4243,12
4244,5
4244,0
4244,10
4244,8
4245,14
4245,15
4245,12
4245,0
4246,11
4246,0
4247,12
4247,10
4247,8
4248,12
4248,0
4249,3
4249,8
4250,14
4251,15
4251,12
4251,10
4251,8
4252,1
4253,8
4254,14
4255,5
4255,15
4255,12
4255,7
4255,8
4256,14
4256,0
4257,14
4257,12
4257,0
4258,14
4258,15
4258,0
4259,14
4260,12
4261,14
4261,12
4262,15
4262,12
4263,14
4263,12
4264,14
4264,12
4265,14
4265,12
4266,14
4266,12
4266,0
4267,14
4267,12
4268,15
4268,2
4269,14
4270,1
4271,1
4272,14
4272,12
4273,14
4273,0
4274,0
4275,15
4275,12
4275,7
4275,8
4276,12
4276,17
4277,11
4277,12
4278,13
4278,11
4279,5
4279,15
4280,13
4280,12
4280,9
4281,5
4281,14
4282,14
4282,12
4283,12
4284,15
4284,12
4284,8
4285,13
4285,11
4285,14
4286,15
4286,12
4286,8
4287,5
4287,12
4287,6
4288,12
4289,10
4290,14
4291,14
4291,4
4292,15
4292,12
4292,8
4293,13
4293,9
4293,6
4294,13
4295,12
4296,15
4296,12
4297,14
4297,12
4297,0
4298,12
4299,14
4299,12
4299,9
4299,0
4300,12
4300,17
4301,14
4301,0
4302,14
4302,12
4303,1
4304,13
4304,11
4304,12
4304,16
4304,0
4305,5
4305,9
4305,0
4306,11
4306,12
4307,14
4307,0
4308,11
4309,14
4309,10
4310,12
4310,10
4311,12
4312,11
4312,14
4312,9
4313,15
4313,12
4314,12
4315,11
4315,14
4316,14
4316,0
4317,14
4317,15
4317,7
4318,14
4318,12
4318,10
4319,5
4319,12
4319,9
4320,14
4320,0
4321,15
4321,12
4321,7
4321,8
4322,14
4322,10
4323,5
4323,10
4323,8
4324,5
4324,12
4324,0
4324,17
4325,14
4326,12
4327,15
4327,8
4328,12
4329,2
4330,5
4330,14
4331,12
4332,14
4332,15
4332,7
4333,14
4334,14
4334,15
4335,12
4336,12
4336,0
4337,5
4337,13
4338,14
4338,12
4339,14
4339,1
4340,10
4341,15
4341,12
4342,12
4342,8
4343,12
4343,0
4344,12
4344,0
4345,14
4345,3
4345,0
4346,5
4346,15
4346,12
4347,12
4348,5
4348,10
4348,8
4349,5
4349,12
4349,10
4349,6
4350,13
4350,11
4350,15
4350,12
4351,14
4352,13
4352,11
4352,9
4352,16
4353,14
4354,14
4354,9
4355,13
4355,11
4356,13
4356,14
4356,9
4357,12
4358,5
4358,14
4358,12
4358,3
4359,1
4359,16
4360,4
4361,3
4362,14
4362,0
4363,12
4364,11
4364,14
4364,9
4365,14
4365,12
4366,14
4366,12
4367,12
4367,0
4368,12
4368,17
4369,5
4369,15
4370,5
4370,12
4370,8
4371,14
4372,14
4373,5
4373,14
4374,15
4374,12
4374,7
4374,8
4375,3
4375,8
4376,14
4376,12
4376,16
4376,0
4377,13
4378,14
4379,5
4379,12
4379,0
4379,17
4380,12
4380,0
4381,12
4381,0
4381,10
4382,5
4382,14
4382,3
4383,11
4383,14
4384,14
4385,14
4386,12
4387,5
4388,5
4388,10
4388,8
4389,5
4389,12
4389,8
4390,14
4391,4
4392,14
4392,15
4393,5
4393,12
4393,8
4393,4
4394,5
4395,14
4395,12
4395,16
4396,14
4396,16
4396,0
4397,5
4397,3
4397,10
4397,8
4398,14
4398,12
4399,14
4399,16
4399,0
4400,12
4400,0
4401,5
4401,13
4401,10
4401,8
4402,12
4402,0
4403,11
4403,9
4403,10
4404,14
4405,15
4405,12
4405,8
4405,17
4406,12
4407,3
4407,7
4407,8
4408,5
4408,12
4408,8
4409,14
4409,12
4409,0
4410,12
4411,14
4411,0
4412,12
4413,5
4413,15
4413,12
4414,12
4414,10
4415,11
4415,14
4415,12
4415,9
4415,10
4416,5
4416,14
4417,12
4418,0
4418,9
4418,8
4418,15
4418,4
4418,12
4419,12
4420,8
4421,14
4421,9
4422,12
4423,5
4423,12
4423,7
4424,14
4425,5
4425,13
4426,12
4427,5
4427,14
4427,9
4428,3
4428,7
4429,12
4430,5
4430,15
4430,12
4431,14
4431,12
4431,0
4432,9
4433,12
4433,0
4434,1
4435,12
4436,5
4436,8
4437,13
4437,11
4438,5
4438,12
4438,8
4439,5
4439,14
4439,8
4440,12
4440,0
4441,13
4441,14
4441,3
4441,6
4442,3
4443,14
4444,14
4444,15
4444,12
4444,9
4445,5
4445,15
4445,12
4445,8
4446,14
4446,15
4447,12
4447,0
4448,14
4448,12
4449,14
4450,14
4450,1
4451,14
4451,0
4452,12
4453,14
4453,16
4454,12
4454,0
4454,10
4454,8
4455,14
4455,9
4456,12
4457,5
4457,8
4457,17
4458,14
4459,12
4460,12
4460,0
4461,13
4461,11
4461,14
4462,14
4462,16
4462,0
4463,14
4463,12
4463,8
4464,3
4465,5
4465,15
4465,8
4466,15
4466,12
4466,8
4467,5
4467,15
4467,8
4468,5
4468,14
4468,15
4469,5
4469,12
4469,8
4470,5
4470,15
4470,8
4471,12
4471,0
4472,14
4472,12
4472,0
4473,11
4473,14
4474,10
4475,12
4475,10
4476,12
4476,16
4477,5
4477,14
4477,10
4477,6
4478,12
4478,7
4478,0
4478,8
4479,14
4480,5
4480,12
4480,17
4481,9
4481,0
4482,14
4482,12
4483,12
4483,0
4484,14
4484,0
4485,5
4485,12
4485,17
4486,15
4486,12
4487,12
4487,0
4488,5
4488,15
4488,12
4488,8
4489,5
4489,15
4489,3
4489,7
4489,8
4490,14
4490,12
4491,12
4492,14
4493,12
4493,10
4493,8
4494,12
4495,5
4495,12
4495,8
4495,17
4496,5
4497,12
4498,5
4498,10
4498,8
4499,5
4499,12
4499,17
4500,11
4500,14
4500,9
4501,3
4501,8
4502,5
4502,14
4503,13
4503,14
4503,16
4504,9
4504,8
4505,12
4506,15
4506,12
4507,13
4507,11
4507,16
4508,5
4508,10
4509,14
4509,12
4509,0
4510,14
4511,14
4511,0
4512,14
4512,0
4513,5
4514,12
4515,1
4516,12
4517,5
4518,12
4519,14
4519,12
4519,0
4520,1
4521,13
4521,12
4521,9
4521,0
4522,1
4522,12
4523,14
4524,5
4524,0
4525,12
4526,15
4526,8
4527,11
4527,9
4527,10
4527,8
4528,15
4528,3
4528,8
4529,12
4530,5
4530,14
4530,15
4531,12
4531,3
4531,8
4532,15
4532,12
4532,8
4533,14
4534,12
4535,14
4535,0
4536,15
4536,8
4537,14
4537,12
4538,1
4539,14
4540,14
4540,0
4541,12
4541,0
4542,5
4542,13
4542,10
4542,8
4543,15
4543,12
4543,7
4544,14
4544,3
4544,10
4545,15
4545,12
4545,8
4546,3
4546,7
4546,8
4547,14
4548,5
4548,14
4548,0
4549,14
4550,1
4551,12
4551,0
4552,14
4552,15
4552,3
4552,7
4552,8
4553,13
4553,11
4553,9
4554,14
4555,14
4556,12
4557,14
4557,12
4558,10
4558,8
4559,1
4560,3
4561,14
4562,15
4562,2
4562,7
4563,12
4563,0
4563,8
4563,17
4564,8
4565,14
4566,14
4566,12
4567,14
4568,3
4568,8
4569,12
4569,0
4570,5
4570,13
4571,12
4572,14
4572,3
4572,8
4573,15
4573,12
4573,7
4574,11
4574,14
4574,9
4574,16
4575,3
4575,7
4575,8
4576,3
4576,10
4577,12
4577,0
4578,1
4579,12
4580,14
4581,13
4581,11
4581,14
4581,9
4582,11
4583,12
4583,0
4584,12
4585,14
4585,15
4586,1
4587,5
4587,4
4587,6
4588,11
4588,9
4589,12
4590,13
4591,5
4591,12
4591,0
4592,12
4592,9
4593,14
4594,14
4594,12
4594,8
4595,3
4596,3
4596,10
4597,2
4597,10
4597,8
4598,14
4599,8
4600,14
4601,13
4601,11
4601,12
4601,16
4602,12
4602,8
4603,12
4604,5
4604,0
4604,10
4604,8
4605,14
4605,7
4606,12
4606,0
4607,12
4608,5
4608,12
4608,7
4608,8
4609,5
4609,12
4610,5
4610,14
4610,15
4610,8
4611,14
4611,12
4612,5
4612,14
4612,15
4613,12
4614,5
4614,15
4614,12
4614,8
4614,6
4615,12
4615,0
4616,14
4617,14
4617,1
4618,5
4618,10
4618,8
4619,14
4619,12
4620,1
4621,14
4621,0
4622,15
4623,1
4624,5
4624,14
4624,10
4624,6
4625,12
4626,15
4626,8
4627,12
4628,12
4629,14
4629,12
4629,0
4630,14
4631,12
4631,9
4631,3
4631,7
4631,8
4632,12
4633,14
4634,12
4635,14
4635,17
4636,14
4637,15
4637,3
4637,7
4637,8
4638,13
4638,11
4639,5
4639,11
4639,14
4640,5
4640,12
4641,5
4641,9
4641,3
4642,14
4642,0
4643,15
4643,12
4643,0
4644,14
4644,4
4645,14
4646,13
4646,11
4646,14
4647,14
4647,8
4648,14
4649,15
4649,12
4649,8
4650,3
4651,15
4651,12
4651,3
4652,12
4652,0
4653,14
4654,12
4655,12
4655,8
4656,12
4657,12
4658,5
4658,14
4658,10
4659,12
4660,7
4660,10
4660,8
4661,14
4662,15
4662,12
4663,3
4664,11
4664,14
4664,12
4665,11
4665,14
4666,14
4666,12
4666,0
4667,15
4667,12
4668,12
4669,12
4670,14
4670,1
4671,12
4672,14
4673,13
4673,11
4673,14
4674,14
4675,11
4675,14
4676,5
4676,14
4676,0
4677,5
4677,14
4677,12
4677,0
4678,3
4678,10
4679,5
4679,12
4679,8
4679,4
4680,1
4681,12
4682,5
4682,3
4682,8
4683,14
4683,1
4684,14
4684,0
4685,5
4685,14
4686,12
4686,0
4687,14
4688,1
4689,5
4689,13
4689,10
4690,14
4690,0
4691,5
4691,15
4691,8
4692,7
4692,10
4692,8
4693,12
4694,12
4695,5
4695,10
4695,8
4696,14
4696,12
4696,0
4697,13
4697,11
4697,14
4698,11
4698,14
4699,3
4699,7
4699,10
4699,8
4700,13
4700,14
4700,12
4700,9
4701,14
4702,12
4702,9
4702,0
4703,11
4703,16
4704,12
4705,14
4706,12
4706,0
4706,17
4707,3
4708,5
4708,15
4708,12
4708,8
4709,14
4710,11
4710,14
4710,9
4710,3
4711,12
4711,0
4712,14
4712,12
4713,5
4713,3
4713,8
4714,14
4714,12
4714,0
4714,17
4715,12
4715,7
4715,0
4716,12
4717,12
4717,7
4717,10
4717,8
4718,12
4719,12
4720,5
4720,9
4721,1
4721,12
4722,14
4722,10
4723,12
4724,15
4724,12
4725,14
4726,5
4726,10
4726,8
4727,5
4727,10
4728,12
4729,13
4730,12
4731,15
4731,7
4731,8
4732,12
4733,3
4734,14
4734,0
4735,13
4735,12
4735,9
4736,13
4736,11
4736,14
4736,9
4737,14
4737,9
4737,3
4738,5
4738,13
4739,5
4739,15
4739,12
4739,8
4740,5
4740,14
4741,15
4741,12
4742,15
4742,7
4742,8
4743,13
4743,11
4743,14
4744,14
4744,12
4745,14
4746,13
4746,10
4747,3
4747,8
4748,13
4749,12
4749,0
4750,12
4750,8
4751,11
4751,14
4751,16
4752,12
4753,14
4754,3
4754,10
4755,14
4756,13
4756,9
4756,10
4756,8
4757,12
4757,17
4758,12
4758,3
4758,7
4758,8
4759,14
4759,12
4760,15
4760,12
4760,8
4761,12
4762,15
4763,14
4764,15
4764,12
4765,12
4766,16
4766,0
4767,15
4767,12
4767,8
4768,12
4768,0
4769,14
4770,5
4770,12
4771,14
4771,12
4771,16
4772,12
4773,5
4773,13
4773,12
4773,10
4774,12
4775,14
4775,0
4776,14
4777,14
4777,12
4778,14
4779,14
4779,12
4780,5
4780,12
4780,9
4781,5
4781,13
4781,10
4781,8
4782,13
4782,11
4782,14
4782,15
4783,12
4783,0
4784,5
4784,13
4784,3
4785,3
4785,10
4785,8
4786,5
4786,12
4787,1
4788,14
4788,9
4788,0
4789,12
4789,0
4790,14
4791,5
4791,12
4792,5
4792,15
4792,10
4792,6
4793,15
4793,12
4793,8
4794,14
4795,12
4795,0
4796,1
4796,17
4797,15
4797,16
4798,14
4798,12
4799,10
4800,14
4801,11
4801,14
4801,7
4802,14
4803,14
4803,3
4803,8
4804,15
4804,2
4805,5
4805,8
4806,11
4806,12
4807,5
4808,14
4808,12
4808,0
4809,14
4809,15
4810,5
4810,10
4810,8
4811,12
4812,5
4812,12
4813,8
4814,14
4815,14
4815,0
4816,5
4816,9
4817,1
4818,9
4819,3
4819,8
4820,14
4820,0
4821,12
4822,15
4823,0
4824,12
4824,0
4825,5
4825,13
4826,14
4826,0
4827,12
4828,14
4828,9
4829,3
4830,1
4831,14
4831,12
4832,3
4833,5
4834,13
4834,14
4835,12
4836,14
4836,16
4837,14
4837,3
4837,7
4837,8
4838,12
4839,5
4839,4
4840,14
4840,12
4840,0
4841,11
4841,9
4842,14
4843,14
4844,12
4844,3
4844,0
4844,8
4845,15
4845,12
4846,5
4846,14
4846,10
4847,14
4848,14
4849,3
4849,10
4849,8
4850,12
4851,12
4852,14
4852,0
4853,1
4854,5
4854,8
4855,12
4856,12
4856,8
4857,15
4857,12
4857,7
4857,8
4858,13
4858,11
4858,12
4859,5
4859,12
4859,17
4860,12
4861,14
4862,12
4862,8
4862,17
4863,14
4863,0
4864,15
4864,12
4864,2
4865,14
4866,12
4867,1
4868,12
4869,12
4870,5
4870,9
4871,12
4872,12
4872,8
4873,12
4873,0
4873,10
4874,12
4874,0
4875,12
4875,17
4876,14
4876,12
4877,15
4877,12
4877,8
4878,12
4879,1
4879,17
4880,12
4880,17
4881,11
4881,9
4882,14
4882,12
4883,8
4884,5
4884,12
4885,14
4885,1
4886,14
4886,12
4887,14
4887,12
4887,10
4888,12
4888,9
4888,8
4889,4
4890,12
4890,7
4891,15
4891,12
4891,2
4891,8
4892,14
4893,14
4893,12
4894,14
4894,12
4895,15
4895,12
4896,14
4897,14
4897,12
4898,14
4898,16
4898,0
4899,10
4899,8
4900,5
4900,14
4900,12
4900,3
4900,8
4901,14
4901,0
4902,15
4902,3
4902,8
4903,1
4904,14
4904,3
4904,0
4905,12
4905,0
4906,14
4906,12
4906,9
4907,3
4907,8
4908,14
4908,12
4908,0
4909,14
4909,9
4909,3
4909,16
4909,8
4910,14
4910,15
4910,7
4911,3
4911,10
4911,8
4912,14
4913,5
4913,8
4914,1
4915,12
4915,0
4916,12
4917,12
4917,3
4917,7
4917,8
4918,14
4918,0
4919,12
4920,14
4920,1
4921,12
4922,12
4922,0
4923,3
4923,8
4924,12
4925,5
4925,15
4925,8
4926,15
4926,12
4926,3
4926,8
4927,12
4927,0
4927,10
4928,15
4928,12
4928,2
4928,7
4929,14
4929,16
4929,0
4930,14
4931,17
4932,11
4932,12
4933,14
4934,12
4934,0
4935,1
4936,14
4936,9
4937,13
4937,11
4938,11
4938,14
4938,12
4939,14
4939,12
4939,7
4939,8
4940,12
4941,14
4941,12
4941,0
4942,5
4942,9
4943,12
4944,5
4944,7
4944,8
4945,10
4946,5
4946,14
4946,15
4947,5
4947,12
4948,5
4948,14
4949,13
4949,11
4949,12
4949,9
4950,14
4950,0
4951,12
4951,0
4952,12
4952,16
4953,12
4953,16
4953,0
4954,12
4954,3
4954,7
4954,8
4955,5
4955,14
4955,15
4956,9
4956,16
4956,0
4957,12
4958,14
4958,12
4959,14
4959,12
4960,12
4960,0
4961,14
4962,5
4962,15
4962,12
4962,8
4963,12
4963,0
4964,12
4965,14
4965,12
4965,0
4966,14
4966,12
4967,12
4967,16
4968,12
4968,17
4969,12
4970,16
4971,8
4972,14
4972,0
4973,14
4974,15
4974,12
4974,8
4975,5
4975,13
4975,11
4975,9
4975,10
4976,14
4977,12
4978,14
4978,15
4978,8
4979,14
4979,12
4979,3
4979,10
4979,8
4980,12
4981,14
4981,0
4982,13
4982,9
4983,12
4983,17
4984,14
4985,12
4985,4
4986,11
4987,5
4987,14
4988,5
4988,15
4988,12
4988,8
4989,13
4989,11
4989,14
4989,6
4990,14
4991,5
4991,15
4991,12
4991,8
4991,17
4992,3
4992,8
4993,12
4994,11
4994,14
4994,12
4995,13
4995,11
4995,14
4996,14
4996,12
4996,9
4996,0
4997,5
4997,15
4997,12
4997,8
4998,14
4999,12
5000,12
5000,0
5001,3
5002,5
5002,14
5003,5
5003,12
5003,7
5003,8
5004,14
5004,15
5005,14
5005,12
5005,0
5006,12
5007,12
5007,3
5007,16
5007,8
5008,14
5008,9
5008,0
5009,10
5009,8
5010,3
5010,10
5010,8
5011,14
5011,9
5012,14
5012,0
5013,14
5013,0
5014,5
5014,9
5014,10
5014,8
5014,17
5015,14
5015,12
5016,10
5016,8
5017,14
5018,14
5019,12
5020,5
5020,13
5020,11
5021,12
5022,1
5023,5
5023,10
5023,8
5023,6
5024,12
5024,0
5025,9
5025,8
5025,6
5026,12
5026,0
5027,1
5027,6
5028,14
5029,14
5030,14
5030,12
5030,0
5031,5
5031,10
5031,8
5032,5
5032,1
5032,12
5032,8
5033,14
5033,0
5034,12
5035,12
5036,14
5036,3
5037,3
5038,12
5039,12
5039,8
5040,12
5041,15
5041,8
5042,12
5043,1
5044,12
5044,8
5045,12
5045,7
5046,14
5047,12
5048,12
5048,7
5048,8
5049,5
5049,12
5049,8
5049,17
5050,5
5050,14
5050,15
5051,5
5051,10
5051,8
5052,14
5052,12
5053,5
5054,11
5054,9
5055,14
5055,12
5055,9
5056,11
5056,14
5056,12
5057,14
5057,0
5058,5
5058,15
5058,8
5059,10
5059,8
5060,13
5060,11
5060,12
5061,5
5061,9
5061,10
5062,12
5062,0
5063,12
5064,12
5064,10
5065,14
5066,5
5066,12
5066,17
5067,5
5068,5
5068,14
5068,15
5068,7
5068,8
5069,10
5070,15
5070,3
5070,7
5070,8
5071,12
5072,3
5072,7
5072,8
5073,14
5074,14
5075,1
5076,14
5076,3
5076,7
5076,8
5077,14
5078,12
5078,0
5079,12
5079,7
5079,10
5080,1
5081,7
5081,8
5082,15
5082,12
5082,7
5082,8
5083,14
5083,0
5084,15
5084,12
5085,5
5085,10
5086,5
5086,12
5086,17
5087,14
5087,0
5088,15
5088,12
5089,14
5090,3
5091,15
5092,14
5093,14
5093,0
5094,13
5094,14
5094,9
5094,16
5094,0
5095,13
5095,11
5095,9
5096,12
5096,8
5097,14
5097,3
5097,7
5097,8
5098,14
5099,14
5100,5
5100,14
5101,14
5101,0
5102,0
5102,8
5103,14
5103,1
5104,12
5104,0
5104,10
5105,14
5105,12
5106,11
5106,14
5106,9
5107,13
5107,11
5107,14
5108,14
5108,0
5109,12
5110,12
5110,9
5110,10
5111,9
5111,0
5111,10
5111,8
5112,1
5113,12
5114,14
5115,5
5115,10
5115,6
5116,14
5117,12
5117,0
5118,14
5119,14
5120,14
5120,15
5120,12
5120,0
5121,14
5121,0
5122,14
5123,14
5123,12
5123,0
5124,14
5124,12
5124,0
5125,14
5125,15
5125,12
5125,3
5125,7
5126,5
5126,12
5127,15
5127,8
5128,8
5129,1
5130,1
5131,12
5132,3
5132,7
5132,10
5133,1
5134,12
5134,17
5135,11
5135,14
5136,14
5136,12
5137,15
5137,3
5137,8
5138,5
5138,12
5138,0
5138,17
5139,5
5139,13
5139,15
5139,10
5140,14
5140,12
5140,0
5141,14
5142,5
5142,14
5143,5
5144,13
5144,14
5145,5
5145,14
5145,8
5146,14
5146,12
5146,16
5147,5
5147,14
5147,0
5148,12
5148,0
5149,12
5149,2
5150,14
5150,0
5151,5
5151,3
5151,10
5151,8
5151,6
5152,15
5152,12
5152,2
5152,8
5153,14
5153,12
5154,14
5155,5
5155,15
5155,12
5156,14
5157,3
5157,8
5158,14
5159,5
5159,12
5159,17
5160,14
5161,14
5162,5
5162,13
5162,11
5162,14
5162,6
5163,14
5163,15
5164,14
5164,0
5165,13
5165,14
5166,5
5166,14
5167,14
5168,12
5168,8
5169,14
5170,1
5170,17
5171,14
5172,5
5172,15
5172,7
5172,8
5173,14
5173,12
5174,5
5174,13
5174,9
5174,10
5175,3
5175,8
5176,15
5176,12
5176,0
5176,8
5177,14
5177,0
5178,5
5178,9
5178,3
5178,0
5179,14
5179,0
5180,5
5180,12
5180,3
5181,12
5182,8
5183,15
5183,12
5183,8
5184,14
5184,0
5185,14
5185,12
5185,0
5186,12
5186,0
5186,17
5187,1
5188,3
5188,10
5189,13
5189,11
5189,14
5189,9
5190,12
5191,14
5191,0
5192,9
5193,5
5193,12
5193,17
5194,14
5194,0
5195,14
5195,12
5196,14
5196,15
5197,1
5198,12
5198,9
5198,0
5199,12
5199,8
5200,14
5200,12
5201,12
5202,5
5203,12
5204,14
5205,13
5205,14
5206,14
5207,5
5207,8
5208,12
5209,14
5209,12
5209,0
5210,3
5211,5
5211,15
5211,8
5212,1
5213,13
5213,11
5213,7
5214,12
5215,3
5216,11
5216,12
5217,14
5217,12
5217,0
5218,5
5218,0
5219,11
5219,14
5219,0
5219,10
5220,14
5220,3
5220,8
5221,12
5222,14
5222,12
5222,0
5223,14
5224,5
5224,14
5224,3
5224,10
5225,11
5225,14
5225,9
5226,13
5226,10
5227,5
5227,15
5227,8
5228,13
5228,9
5228,10
5228,17
5229,12
5230,5
5231,14
5231,12
5231,0
5232,14
5232,12
5232,0
5233,5
5233,8
5234,5
5234,10
5234,8
5235,3
5235,10
5235,8
5236,13
5236,11
5236,14
5237,13
5237,1
5237,12
5237,17
5238,12
5239,5
5239,12
5239,8
5240,12
5241,15
5241,12
5242,14
5242,12
5242,16
5243,5
5243,12
5243,0
5243,8
5244,5
5244,8
5245,5
5245,14
5246,12
5247,12
5248,3
5249,5
5249,0
5249,4
5250,5
5250,13
5250,14
5250,9
5250,7
5250,10
5251,14
5251,3
5252,14
5253,5
5253,14
5253,15
5253,8
5254,15
5254,12
5254,8
5255,14
5255,9
5256,5
5256,9
5257,12
5257,8
5258,14
5258,0
5259,14
5259,12
5259,3
5260,5
5260,14
5260,10
5261,13
5261,14
5262,12
5263,14
5263,12
5263,0
5264,14
5264,12
5264,10
5264,8
5265,14
5265,0
5266,3
5266,7
5266,8
5267,14
5268,14
5268,9
5268,0
5269,12
5269,8
5270,5
5270,12
5271,12
5271,8
5272,5
5272,9
5273,13
5273,11
5273,14
5274,3
5274,7
5274,8
5275,1
5275,12
5276,5
5276,15
5276,8
5277,15
5277,12
5277,0
5277,8
5278,14
5278,3
5279,5
5279,15
5279,12
5280,12
5281,14
5282,5
5282,12
5282,8
5283,5
5283,8
5283,17
5284,5
5284,15
5284,12
5285,12
5286,12
5286,0
5287,9
5287,3
5288,14
5289,12
5290,5
5290,12
5290,0
5290,8
5291,3
5291,7
5291,8
5292,5
5292,14
5292,15
5293,12
5294,5
5294,15
5295,12
5295,8
5295,17
5296,13
5296,11
5296,14
5296,0
5297,10
5297,8
5298,5
5298,14
5299,12
5299,16
5300,5
5300,14
5300,3
5300,8
5301,14
5302,5
5302,14
5303,14
5303,7
5303,0
5304,12
5304,0
5304,17
5305,5
5305,12
5305,9
5305,6
5306,3
5306,10
5306,8
5307,5
5307,15
5307,12
5307,6
5308,15
5308,12
5308,8
5309,13
5309,11
5310,12
5310,8
5311,12
5311,9
5311,3
5312,5
5312,15
5312,9
5312,10
5312,8
5313,14
5313,0
5314,1
5315,12
5315,10
5316,5
5316,15
5317,15
5317,8
5318,5
5318,10
5319,14
5319,12
5319,16
5320,5
5320,10
5320,6
5321,5
5321,15
5322,1
5323,14
5323,12
5324,14
5324,12
5325,5
5325,7
5325,0
5325,8
5326,3
5326,10
5327,14
5327,17
5328,5
5328,12
5328,8
5329,1
5330,12
5331,3
5332,1
5333,5
5333,12
5334,12
5335,14
5336,5
5336,12
5336,3
5336,10
5336,8
5337,1
5338,13
5338,14
5338,10
5339,5
5339,14
5340,14
5340,15
5340,12
5340,10
5340,8
5341,5
5341,15
5341,12
5341,7
5341,8
5342,12
5342,16
5342,0
5342,6
5343,12
5343,9
5344,1
5345,14
5345,16
5346,14
5346,0
5347,12
5348,14
5348,12
5349,5
5349,12
5349,8
5350,14
5350,15
5351,14
5351,3
5351,10
5352,1
5353,13
5353,11
5353,14
5353,15
5353,9
5353,7
5354,14
5355,5
5355,14
5356,5
5356,14
5356,15
5356,8
5357,15
5357,8
5358,13
5358,16
5359,13
5359,9
5359,8
5360,1
5361,13
5361,11
5361,14
5362,14
5362,12
5363,12
5364,12
5364,9
5364,3
5364,7
5364,8
5365,14
5366,12
5366,0
5367,14
5367,12
5367,9
5368,5
5368,14
5368,15
5368,8
5369,12
5369,3
5369,7
5369,8
5370,14
5370,1
5370,12
5371,12
5372,13
5372,14
5373,5
5373,12
5373,17
5374,3
5374,7
5375,5
5375,3
5375,10
5376,5
5376,15
5376,12
5376,8
5377,14
5377,0
5378,12
5378,17
5379,5
5380,12
5380,0
5381,1
5382,14
5382,15
5382,0
5383,5
5383,10
5383,8
5384,3
5384,10
5385,14
5386,1
5387,5
5387,14
5387,15
5387,8
5388,14
5389,5
5389,15
5389,12
5389,7
5389,10
5389,8
5389,6
5390,1
5391,3
5391,8
5392,12
5393,12
5393,0
5394,12
5395,3
5396,14
5396,15
5396,12
