movie_id,actor_id
4990,1869
4990,1338
4990,1147
4990,788
4990,607
4990,730
4990,680
4990,1704
4990,762
4991,225
4991,645
4991,244
4991,61
4991,902
4991,22
4991,1505
4991,712
4991,1363
4992,17
4992,745
4992,1974
4992,1959
4992,320
4992,1275
4992,1937
4992,764
4992,73
4992,1151
4993,1009
4993,1821
4993,1633
4993,546
4993,592
4993,189
4993,259
4993,1581
4993,391
4993,703
4993,1901
4994,1206
4994,888
4994,1343
4994,354
4994,1910
4994,1912
4994,651
4994,1149
4994,813
4994,1222
4994,308
4995,504
4995,642
4995,882
4995,51
4995,71
4995,784
4995,1327
4995,383
4995,685
4996,128
4996,749
4996,178
4996,988
4996,1639
4996,1559
4996,1948
4996,1202
4997,1422
4997,1949
4997,743
4997,154
4997,1773
4997,1198
4997,411
4997,972
4997,1797
4997,1066
4998,446
4998,137
4998,1710
4998,353
4998,930
4998,1643
4998,405
4998,547
4999,1653
4999,1777
4999,684
4999,1085
4999,1323
4999,40
4999,1370
5000,866
5000,1408
5000,326
5000,229
5000,404
5000,1920
5000,550
5000,853
5000,1563
5000,182
5001,1399
5001,771
5001,157
5001,655
5001,304
5001,1922
5001,1433
5002,1577
5002,686
5002,508
5002,309
5002,1663
5002,289
5002,261
5002,1734
5002,1382
5003,1849
5003,1799
5003,1584
5003,920
5003,80
5003,1518
5003,1385
5004,4
5004,219
5004,552
5004,1081
5005,343
5005,1193
5005,1475
5005,906
5006,1096
5006,558
5006,89
5006,1585
5006,1720
5006,1137
5006,1231
5006,1801
5006,1981
5006,1348
5006,514
5007,1572
5007,1619
5007,1942
5007,618
5007,1134
5007,1364
5007,1565
5007,1878
5007,1770
5007,1326
5008,1657
5008,278
5008,1831
5008,822
5009,998
5009,1544
5009,1896
5009,1231
5010,1490
5010,29
5010,1067
5011,662
5011,1054
5011,1109
5012,675
5012,1746
5012,1340
5013,85
5013,1119
5013,247
5013,548
5013,32
5013,394
5013,443
5013,578
5013,1458
5013,1718
5013,51
5014,1132
5014,1717
5014,1517
5015,694
5015,771
5015,1943
5016,698
5016,1960
5016,1313
5016,1061
5016,1475
5016,1686
5017,1659
5017,1642
5017,1211
5017,1208
5017,77
5017,1299
5017,377
5017,1969
5017,216
5018,140
5018,199
5018,841
5018,1436
5018,849
5018,1164
5019,45
5019,1822
5019,280
5019,1967
5019,1303
5019,153
5019,329
5019,1868
5019,1957
5020,1854
5020,880
5020,1971
5020,917
5020,1698
5020,864
5020,1588
5021,1035
5021,235
5021,305
5021,1445
5021,1403
5022,1159
5022,1072
5022,1769
5022,389
5022,812
5022,1591
5022,325
5022,105
5023,1273
5023,1042
5023,1686
5023,1146
5023,1604
5023,1718
5023,539
5024,1226
5024,153
5024,1735
5024,352
5024,796
5024,9
5024,1765
5024,1185
5025,501
5025,458
5025,161
5026,1525
5026,886
5026,756
5026,854
5026,1983
5026,1406
5026,724
5027,1554
5027,859
5027,800
5027,725
5028,1293
5028,197
5028,432
5028,46
5028,584
5028,1176
5028,1277
5028,707
5028,1739
5028,117
5028,620
5029,1166
5029,1383
5029,1543
5029,811
5029,595
5029,1329
5029,205
5029,814
5029,554
5029,720
5029,80
5030,295
5030,1793
5030,1482
5030,1446
5030,1908
5030,1154
5030,1797
5030,661
5030,389
5031,1574
5031,260
5031,1734
5031,463
5031,47
5032,555
5032,1829
5032,1489
5032,1131
5032,1878
5033,521
5033,192
5033,1877
5033,381
5033,846
5033,202
5033,1828
5033,445
5033,1371
5034,1668
5034,1719
5034,1909
5034,1595
5034,743
5034,1003
5034,514
5034,656
5035,242
5035,1032
5035,1527
5035,27
5035,1408
5035,661
5035,1751
5035,409
5035,1180
5036,1811
5036,1975
5036,74
5036,1061
5036,449
5036,755
5036,555
5037,1721
5037,288
5037,1383
5037,1308
5037,970
5037,1054
5037,1086
5038,1900
5038,1044
5038,255
5038,1207
5038,352
5038,31
5038,887
5038,1253
5038,784
5038,763
5038,780
5039,364
5039,758
5039,1360
5039,1874
5039,1224
5039,849
5040,1949
5040,938
5040,892
5040,1409
5040,334
5041,848
5041,1103
5041,483
5041,169
5041,1651
5041,356
5042,472
5042,1855
5042,520
5042,251
5042,1090
5042,421
5042,1255
5042,1514
5043,1976
5043,694
5043,1300
5043,963
5043,1710
5043,1148
5043,1681
5043,1532
5044,329
5044,1853
5044,1969
5045,1830
5045,1052
5045,36
5045,180
5045,1763
5046,165
5046,1388
5046,1993
5046,54
5046,861
5046,266
5046,1155
5046,606
5046,743
5046,1776
5047,273
5047,1533
5047,791
5048,547
5048,931
5048,457
5048,1591
5048,747
5048,1365
5048,437
5049,1802
5049,1718
5049,1315
5049,577
5050,1272
5050,149
5050,62
5050,1521
5050,444
5050,381
5051,1507
5051,1434
5051,253
5051,1693
5051,1082
5051,883
5052,1979
5052,959
5052,1754
5052,1173
5052,1304
5052,102
5052,1819
5052,869
5052,864
5053,1965
5053,1525
5053,526
5053,963
5053,987
5053,1322
5053,1299
5053,278
5053,1538
5053,105
5054,162
5054,1355
5054,1786
5054,125
5055,1129
5055,471
5055,1043
5056,1518
5056,959
5056,1732
5056,1142
5056,355
5056,807
5057,1315
5057,1118
5057,915
5057,960
5058,1609
5058,1271
5058,1542
5058,708
5058,1319
5058,454
5058,385
5058,1774
5058,1911
5058,1529
5059,291
5059,272
5059,664
5059,433
5059,1211
5059,462
5059,1927
5060,274
5060,540
5060,262
5060,737
5060,1812
5061,976
5061,923
5061,1576
5061,371
5061,933
5061,934
5061,516
5061,741
5061,913
5061,1381
5062,337
5062,218
5062,1348
5063,1076
5063,1796
5063,705
5063,382
5063,190
5063,204
5063,1916
5063,1895
5063,577
5063,1077
5063,632
5064,465
5064,1456
5064,775
5065,471
5065,1192
5065,1693
5065,811
5065,1457
5065,1568
5065,1094
5065,1001
5065,1110
5065,1704
5065,1035
5066,1552
5066,1532
5066,1629
5067,946
5067,678
5067,1843
5067,1409
5067,1281
5067,1417
5067,1811
5068,505
5068,754
5068,1358
5068,1030
5068,1621
5068,1216
5068,637
5068,915
5068,1541
5068,972
5068,114
5069,1180
5069,1436
5069,1950
5069,1479
5069,1698
5069,500
5069,1397
5069,1207
5069,363
5070,494
5070,267
5070,1321
5070,1308
5070,111
5070,307
5070,1993
5070,1912
5071,834
5071,166
5071,1745
5071,859
5071,1459
5071,1362
5071,1441
5072,1212
5072,1946
5072,593
5072,842
5072,1528
5072,911
5072,1320
5072,926
5072,1075
5072,1360
5073,1064
5073,1559
5073,1166
5073,1058
5074,440
5074,1469
5074,848
5074,1528
5074,1883
5074,160
5074,1788
5074,460
5074,1781
5075,1266
5075,1471
5075,595
5075,1597
5075,1305
5075,671
5075,1608
5075,1199
5076,235
5076,1458
5076,1147
5076,686
5077,354
5077,470
5077,1951
5077,1295
5077,680
5077,1968
5077,1290
5077,105
5077,178
5077,1267
5078,437
5078,1012
5078,998
5078,1169
5078,865
5078,281
5078,821
5078,1381
5078,402
5078,1034
5079,1809
5079,1701
5079,723
5079,598
5079,1568
5079,1965
5079,1152
5079,1932
5079,1274
5080,1390
5080,951
5080,1167
5080,175
5080,1449
5080,980
5080,1134
5080,1284
5080,1293
5080,314
5081,41
5081,90
5081,1126
5081,1470
5081,1320
5082,1615
5082,61
5082,199
5083,364
5083,1033
5083,1673
5083,835
5083,1367
5083,852
5083,1220
5084,373
5084,654
5084,175
5084,659
5084,1000
5084,662
5084,1200
5084,696
5084,220
5085,1157
5085,1432
5085,814
5086,1295
5086,1428
5086,1606
5086,1373
5087,1359
5087,1047
5087,16
5088,1292
5088,1925
5088,723
5088,1054
5088,1422
5088,990
5088,1843
5089,320
5089,1349
5089,357
5089,990
5089,1756
5089,1379
5089,1842
5090,1795
5090,1998
5090,1475
5090,1417
5090,1206
5090,1963
5090,807
5091,1441
5091,1350
5091,263
5091,1268
5091,609
5091,1671
5091,1057
5091,406
5092,1945
5092,707
5092,235
5093,1200
5093,951
5093,318
5093,1521
5094,368
5094,1336
5094,444
5094,1770
5095,421
5095,1554
5095,1931
5095,481
5095,670
5095,475
5095,1934
5096,764
5096,1383
5096,916
5096,1392
5096,991
5096,1019
5096,909
5096,435
5096,513
5096,1849
5097,794
5097,1636
5097,1705
5097,1574
5097,685
5098,660
5098,98
5098,423
5098,1363
5098,142
5098,18
5098,613
5098,1451
5098,1325
5098,1208
5099,525
5099,2
5099,963
5099,1868
5100,1289
5100,1833
5100,1404
5100,1285
5101,61
5101,1957
5101,1614
5101,845
5101,174
5101,1925
5101,1352
5101,1180
5101,1221
5101,72
5101,985
5102,807
5102,804
5102,1817
5102,1449
5102,844
5102,1237
5102,1562
5103,971
5103,310
5103,1625
5103,1729
5103,1838
5103,1877
5103,1535
5104,245
5104,1537
5104,1916
5104,348
5104,593
5104,1572
5104,471
5104,754
5104,798
5104,866
5105,1602
5105,1505
5105,103
5105,446
5105,314
5105,713
5106,792
5106,1905
5106,1735
5106,1878
5106,1173
5106,761
5107,1809
5107,742
5107,667
5107,1089
5107,912
5108,1002
5108,423
5108,655
5108,1493
5108,21
5108,971
5108,1985
5108,1147
5108,1554
5109,1354
5109,1022
5109,360
5110,1336
5110,1219
5110,609
5110,1662
5110,944
5110,1722
5111,1940
5111,1486
5111,850
5111,1534
5111,1389
5111,1976
5111,1924
5112,1392
5112,775
5112,180
5112,533
5112,1248
5113,1344
5113,829
5113,1372
5113,1908
5113,484
5113,219
5114,360
5114,1762
5114,1970
5114,1877
5114,903
5114,683
5114,807
5114,1429
5114,610
5115,1188
5115,1776
5115,1560
5115,78
5115,1194
5115,652
5116,805
5116,1820
5116,821
5116,445
5116,33
5116,126
5116,1335
5116,806
5117,297
5117,1456
5117,1895
5117,241
5117,1623
5117,110
5117,734
5117,1390
5117,158
5118,115
5118,912
5118,1045
5118,946
5118,1782
5118,1517
5118,1976
5119,1784
5119,615
5119,1718
5120,221
5120,185
5120,418
5120,1517
5120,1339
5120,745
5120,1567
5120,1768
5120,1826
5120,1543
5120,400
5121,1533
5121,1293
5121,1373
5121,1292
5121,504
5121,1237
5121,851
5121,747
5121,1906
5121,327
5122,1567
5122,1642
5122,1219
5122,649
5122,1189
5123,803
5123,902
5123,943
5123,960
5123,1427
5123,125
5123,685
5123,738
5123,610
5123,1058
5123,1213
5124,971
5124,182
5124,373
5125,1247
5125,1567
5125,1231
5125,1905
5125,196
5125,666
5125,598
5125,1441
5125,1124
5126,19
5126,101
5126,1345
5126,260
5126,1175
5126,506
5126,444
5126,1589
5126,1424
5126,1690
5127,263
5127,800
5127,1043
5127,1171
5127,399
5127,964
5128,861
5128,40
5128,320
5128,131
5128,511
5128,889
5128,1552
5129,588
5129,155
5129,736
5129,1023
5129,987
5129,171
5129,1419
5129,277
5129,1519
5129,1244
5129,138
5130,353
5130,1434
5130,1280
5130,1323
5130,766
5130,129
5130,1479
5131,1631
5131,847
5131,1541
5131,174
5131,968
5131,892
5131,1364
5131,1857
5132,1142
5132,1228
5132,320
5132,317
5132,450
5132,1418
5132,754
5132,740
5133,1414
5133,1119
5133,661
5133,1139
5133,1004
5134,1780
5134,1839
5134,895
5135,1605
5135,1365
5135,309
5136,1120
5136,1593
5136,1781
5136,1461
5136,363
5137,1633
5137,482
5137,730
5137,1946
5137,294
5137,1112
5138,1079
5138,1254
5138,1019
5138,212
5138,767
5138,1487
5138,1830
5138,397
5138,718
5138,1644
5139,615
5139,992
5139,1931
5139,320
5139,840
5139,1077
5139,1360
5139,634
5139,1741
5140,544
5140,844
5140,567
5140,1384
5140,737
5140,657
5140,69
5140,931
5140,1401
5140,309
5141,502
5141,210
5141,1552
5141,20
5141,1890
5141,1976
5141,251
5141,1127
5141,1943
5141,723
5141,1486
5142,1077
5142,1118
5142,100
5143,983
5143,647
5143,825
5143,1515
5143,635
5143,1676
5143,1916
5143,1929
5143,718
5143,1536
5143,52
5144,1111
5144,227
5144,1332
5144,24
5144,655
5144,1084
5144,21
5144,222
5145,1852
5145,1314
5145,1138
5145,1822
5145,1393
5145,1686
5145,861
5145,996
5145,1217
5145,1007
5145,1646
5146,519
5146,1023
5146,891
5146,162
5146,1204
5146,434
5146,914
5147,1955
5147,874
5147,771
5147,397
5147,1699
5147,786
5147,1609
5147,1298
5147,605
5147,795
5147,1562
5148,1916
5148,449
5148,479
5148,615
5148,1673
5148,909
5149,1523
5149,1175
5149,836
5149,1994
5149,468
5149,406
5149,1951
5150,319
5150,1624
5150,1772
5150,1907
5150,1418
5151,1028
5151,234
5151,1261
5151,1894
5151,152
5152,371
5152,447
5152,993
5153,1125
5153,1814
5153,1308
5153,1021
5153,501
5153,590
5154,661
5154,1973
5154,337
5155,17
5155,654
5155,1860
5155,1297
5155,7
5155,517
5155,969
5156,54
5156,1278
5156,979
5156,1770
5156,1861
5156,1313
5156,1154
5156,874
5156,335
5157,552
5157,727
5157,1944
5157,1203
5158,483
5158,1999
5158,1987
5158,839
5158,773
5158,32
5158,1171
5158,1090
5158,1538
5158,1518
5159,1189
5159,235
5159,1242
5159,1140
5159,190
5159,899
5159,1538
5159,610
5160,796
5160,892
5160,747
5160,419
5160,1257
5160,903
5161,1079
5161,716
5161,1073
5161,922
5161,1651
5161,613
5161,1036
5161,1530
5161,1219
5161,1398
5161,1392
5162,927
5162,238
5162,501
5162,231
5162,1637
5162,1293
5162,1253
5162,1096
5163,540
5163,1962
5163,1623
5163,1480
5163,1230
5163,1910
5163,799
5164,497
5164,1729
5164,1156
5164,655
5164,370
5164,694
5164,980
5164,513
5164,977
5165,568
5165,485
5165,898
5165,1311
5165,323
5165,162
5165,290
5165,455
5165,1039
5165,561
5166,910
5166,756
5166,785
5166,1848
5166,1668
5166,148
5166,1608
5166,1755
5166,1878
5166,1271
5167,1548
5167,1152
5167,1705
5167,1063
5167,960
5167,680
5167,764
5167,1009
5167,1213
5167,1782
5167,1369
5168,259
5168,1496
5168,383
5168,1667
5168,1217
5168,82
5169,1880
5169,122
5169,662
5170,654
5170,587
5170,718
5171,897
5171,471
5171,777
5171,659
5172,582
5172,66
5172,660
5172,1493
5172,1161
5172,137
5172,1170
5172,458
5173,1895
5173,378
5173,594
5173,837
5173,257
5173,1760
5173,1346
5174,211
5174,275
5174,385
5174,1249
5174,479
5174,505
5174,1920
5174,1809
5174,1864
5174,113
5175,688
5175,484
5175,414
5175,761
5175,1796
5175,1620
5175,398
5175,1795
5175,1461
5176,642
5176,1910
5176,1857
5176,1681
5176,1198
5176,1373
5176,1109
5176,41
5176,1168
5176,810
5177,1031
5177,380
5177,1495
5177,1441
5177,245
5178,1876
5178,0
5178,1075
5178,1003
5178,1147
5178,1001
5178,1564
5178,1288
5178,666
5179,1032
5179,1334
5179,1760
5179,1130
5179,299
5179,1593
5179,1436
5179,1611
5179,975
5179,389
5180,506
5180,97
5180,1204
5180,1908
5180,960
5180,933
5180,449
5180,1189
5180,1313
5181,1484
5181,506
5181,1776
5181,895
5181,1731
5181,788
5181,843
5181,55
5181,1165
5181,1023
5181,1346
5182,1030
5182,1659
5182,667
5182,1904
5182,686
5182,1999
5182,22
5182,1619
5182,1801
5182,1544
5183,568
5183,745
5183,1355
5183,94
5183,908
5183,1442
5183,287
5184,321
5184,1935
5184,1248
5184,1832
5184,1992
5184,1493
5184,1988
5184,1583
5184,1516
5185,35
5185,1902
5185,904
5185,1253
5186,1412
5186,1944
5186,302
5186,828
5186,728
5187,1058
5187,324
5187,707
5187,593
5187,790
5187,486
5187,32
5187,681
5187,1272
5187,623
5188,1511
5188,719
5188,871
5188,1023
5189,939
5189,905
5189,654
5189,416
5190,1720
5190,1578
5190,1960
5190,1484
5190,1936
5190,1614
5190,905
5190,337
5190,569
5190,1641
5190,1305
5191,185
5191,1467
5191,1800
5191,1208
5191,1610
5191,1733
5191,1735
5191,1132
5191,942
5191,1373
5191,70
5192,622
5192,14
5192,1013
5192,674
5192,1457
5192,645
5192,1566
5192,410
5192,1414
5192,1127
5192,1651
5193,400
5193,1518
5193,802
5193,693
5193,1266
5193,1283
5193,977
5193,290
5194,444
5194,1782
5194,1268
5194,1936
5194,759
5194,68
5194,1575
5194,928
5194,1517
5194,1429
5194,1994
5195,168
5195,1633
5195,388
5195,1745
5195,93
5195,837
5195,1241
5195,850
5196,132
5196,1596
5196,263
5196,1095
5196,218
5197,1121
5197,496
5197,1132
5197,921
5197,1600
5197,57
5197,1695
5197,1907
5197,375
5198,1918
5198,683
5198,459
5198,921
5198,1165
5198,1796
5198,1667
5198,1140
5198,1578
5198,318
5198,228
5199,635
5199,172
5199,456
5199,968
5199,211
5200,5
5200,1783
5200,1815
5200,872
5200,1410
5200,393
5201,1697
5201,1960
5201,1083
5202,441
5202,68
5202,835
5202,1145
5202,534
5202,1399
5202,1886
5202,1027
5202,418
5202,1762
5202,870
5203,1902
5203,253
5203,867
5203,907
5203,331
5203,407
5203,1097
5203,808
5203,871
5203,688
5203,1365
5204,1913
5204,817
5204,972
5205,1912
5205,716
5205,1155
5205,728
5205,919
5205,1606
5205,498
5205,1505
5206,595
5206,205
5206,1660
5206,6
5206,652
5206,1932
5206,1525
5206,1550
5207,985
5207,1843
5207,1349
5207,267
5207,724
5207,24
5207,601
5207,80
5207,366
5207,672
5208,1333
5208,1259
5208,1510
5208,1028
5208,1122
5208,132
5208,52
5208,1286
5208,1107
5208,1867
5208,655
5209,1082
5209,916
5209,309
5209,432
5209,701
5209,992
5209,1031
5209,597
5210,1606
5210,967
5210,1288
5210,305
5210,95
5210,1078
5210,43
5210,313
5211,33
5211,1624
5211,586
5211,175
5212,1616
5212,956
5212,1505
5213,1187
5213,501
5213,239
5213,831
5213,776
5213,28
5213,1071
5214,876
5214,1569
5214,1393
5214,1683
5215,703
5215,1300
5215,751
5215,1289
5216,182
5216,473
5216,1326
5216,582
5216,34
5216,1443
5216,564
5216,902
5216,1358
5217,92
5217,86
5217,84
5217,1785
5217,1698
5217,638
5217,687
5217,1130
5218,1943
5218,1312
5218,1134
5219,266
5219,1282
5219,978
5219,47
5219,831
5220,1898
5220,1332
5220,787
5221,1277
5221,495
5221,680
5221,895
5221,1329
5221,713
5221,1513
5222,1936
5222,83
5222,1884
5222,1388
5222,461
5222,1614
5222,1342
5222,806
5222,432
5222,1151
5222,445
5223,997
5223,286
5223,1783
5223,337
5223,623
5223,743
5223,666
5224,1876
5224,1523
5224,199
5224,992
5224,78
5224,1073
5224,1494
5224,452
5224,482
5224,715
5224,132
5225,1784
5225,1316
5225,1367
5225,376
5225,533
5225,557
5225,1324
5226,822
5226,1438
5226,507
5226,1374
5226,1244
5226,72
5226,1577
5226,83
5226,1494
5227,731
5227,433
5227,1211
5227,1857
5227,1941
5227,1454
5227,1123
5228,1436
5228,1992
5228,1787
5228,1847
5228,1483
5228,1126
5228,1777
5229,1636
5229,1508
5229,854
5229,1015
5229,1294
5229,339
5229,1724
5229,647
5229,213
5229,617
5229,20
5230,224
5230,1512
5230,896
5230,104
5230,1156
5230,1186
5230,1028
5230,1935
5230,917
5231,1019
5231,1688
5231,28
5231,1950
5232,1983
5232,236
5232,1817
5232,815
5232,1985
5232,832
5232,1964
5232,1092
5232,1865
5232,1148
5232,210
5233,470
5233,1757
5233,1283
5234,777
5234,1234
5234,222
5234,1391
5234,369
5234,1125
5234,196
5235,207
5235,780
5235,516
5236,1899
5236,837
5236,788
5236,314
5236,757
5236,899
5236,474
5237,1773
5237,715
5237,448
5237,863
5237,221
5238,824
5238,1215
5238,1025
5238,926
5238,808
5238,352
5238,1577
5238,1775
5238,331
5238,1611
5239,1900
5239,1020
5239,1621
5239,1527
5239,1308
5239,1196
5239,1928
5239,632
5240,745
5240,76
5240,1137
5240,122
5240,1292
5240,1155
5240,1326
5241,245
5241,954
5241,1850
5241,474
5241,1335
5241,451
5241,183
5241,1553
5241,689
5241,1585
5242,1910
5242,868
5242,75
5242,1830
5243,783
5243,1920
5243,1932
5243,1693
5243,168
5244,917
5244,179
5244,1836
5244,854
5244,681
5244,75
5244,1737
5245,1568
5245,214
5245,757
5245,379
5245,880
5245,535
5245,581
5246,1397
5246,1350
5246,1024
5246,1515
5246,1296
5246,293
5246,1227
5246,1849
5247,1512
5247,1220
5247,585
5247,1491
5247,755
5247,526
5247,176
5247,1351
5247,1378
5248,1710
5248,448
5248,1908
5248,1495
5249,1142
5249,91
5249,520
5249,1218
5249,1036
5249,993
5249,1696
5249,877
5249,276
5249,42
5250,1660
5250,1121
5250,1654
5250,393
5250,909
5250,504
5251,1906
5251,666
5251,1507
5251,337
5251,639
5251,1841
5251,355
5251,1672
5251,973
5252,4
5252,1443
5252,1641
5252,995
5252,576
5252,1351
5252,1384
5252,247
5252,636
5253,1730
5253,1562
5253,1829
5253,553
5253,6
5253,1631
5253,348
5254,389
5254,721
5254,391
5254,578
5255,723
5255,699
5255,789
5255,176
5255,1140
5255,404
5255,293
5255,1673
5256,1474
5256,312
5256,1702
5256,180
5256,425
5256,1092
5256,523
5256,1922
5256,251
5257,705
5257,148
5257,1725
5257,18
5257,1178
5257,1366
5257,720
5257,559
5258,1783
5258,1981
5258,1287
5258,741
5258,1582
5259,694
5259,13
5259,753
5259,823
5259,1848
5259,1108
5259,1030
5259,1307
5259,126
5259,1045
5260,1325
5260,1795
5260,1076
5260,1889
5260,352
5260,1427
5260,27
5261,964
5261,147
5261,309
5261,801
5261,385
5262,66
5262,1417
5262,1359
5262,377
5262,1344
5262,1266
5262,433
5263,1917
5263,215
5263,1501
5263,1603
5263,508
5263,310
5263,832
5263,962
5263,324
5263,924
5263,506
5264,1798
5264,838
5264,256
5264,919
5264,915
5265,899
5265,596
5265,889
5265,1806
5265,1258
5265,687
5265,1866
5265,1037
5265,1625
5266,1189
5266,1299
5266,1729
5266,599
5267,1100
5267,1985
5267,914
5267,1311
5267,1446
5267,937
5267,1541
5267,602
5267,1195
5268,1998
5268,1177
5268,592
5268,549
5268,1243
5269,1612
5269,149
5269,412
5269,854
5269,1001
5269,709
5270,321
5270,1774
5270,1698
5270,1490
5270,1536
5270,1811
5270,825
5270,837
5270,1033
5270,533
5271,1863
5271,1406
5271,676
5272,1329
5272,865
5272,1838
5272,899
5272,1323
5272,1026
5272,428
5272,1563
5272,382
5273,154
5273,812
5273,252
5273,1847
5273,1460
5273,1456
5274,1790
5274,219
5274,990
5274,921
5274,1222
5274,30
5275,619
5275,84
5275,1874
5275,424
5275,1135
5275,1393
5276,387
5276,408
5276,208
5276,1339
5276,653
5276,1629
5277,1048
5277,32
5277,215
5277,815
5278,1107
5278,1674
5278,23
5278,322
5278,511
5278,867
5278,276
5279,1779
5279,244
5279,1784
5280,1025
5280,1082
5280,1713
5280,1419
5280,1510
5280,1872
5281,1955
5281,397
5281,147
5281,225
5281,724
5281,565
5281,1586
5281,1813
5282,1153
5282,991
5282,1114
5282,1861
5282,193
5282,736
5283,532
5283,1657
5283,177
5283,1761
5283,650
5283,1187
5284,44
5284,1379
5284,773
5284,1586
5285,1024
5285,860
5285,1732
5286,1465
5286,778
5286,723
5286,122
5286,593
5286,813
5287,840
5287,1869
5287,1337
5287,357
5287,1658
5288,1767
5288,1949
5288,1012
5288,1130
5288,1308
5288,1239
5288,269
5289,214
5289,1307
5289,1601
5289,1126
5289,1426
5289,299
5289,1779
5289,1962
5290,1969
5290,1313
5290,203
5290,1930
5290,1622
5290,1589
5290,501
5290,690
5290,88
5291,256
5291,133
5291,123
5291,1084
5291,592
5291,67
5291,158
5291,661
5291,1774
5292,1890
5292,1334
5292,36
5292,808
5292,278
5292,1452
5292,1259
5292,1810
5292,1072
5292,131
5293,1315
5293,724
5293,376
5293,1776
5293,1957
5293,865
5293,1087
5293,810
5293,856
5293,1910
5294,1092
5294,439
5294,857
5295,1562
5295,801
5295,1141
5295,1904
5296,232
5296,595
5296,85
5296,906
5296,1953
5297,401
5297,110
5297,1076
5297,1404
5297,1994
5297,928
5297,169
5297,1891
5297,574
5297,1545
5298,399
5298,1267
5298,20
5299,53
5299,1870
5299,106
5299,698
5299,1731
5300,362
5300,814
5300,1630
5300,81
5300,987
5300,14
5300,1295
5300,363
5300,1335
5301,1008
5301,584
5301,1051
5301,1690
5301,668
5301,1828
5301,1337
5302,1466
5302,1094
5302,1726
5302,1084
5302,1261
5302,351
5302,129
5302,473
5302,344
5302,945
5302,467
5303,1822
5303,676
5303,1923
5303,356
5304,354
5304,276
5304,1177
5304,928
5304,1373
5304,1390
5305,524
5305,76
5305,229
5305,607
5305,1213
5305,1373
5305,1747
5305,1384
5306,1400
5306,1947
5306,1732
5306,1828
5306,605
5306,1002
5306,1578
5306,1809
5306,753
5306,597
5306,480
5307,1036
5307,1099
5307,822
5307,1612
5308,1229
5308,549
5308,930
5308,1118
5308,106
5308,117
5308,973
5308,1667
5309,1543
5309,877
5309,443
5309,818
5309,841
5309,1226
5309,1711
5310,979
5310,1724
5310,717
5310,736
5310,1307
5310,1330
5311,573
5311,1703
5311,1880
5312,499
5312,1105
5312,1009
5312,739
5312,79
5312,27
5312,1790
5312,1518
5312,1023
5312,1531
5312,951
5313,1263
5313,1190
5313,111
5314,236
5314,908
5314,1616
5314,296
5314,194
5314,1290
5315,1625
5315,464
5315,1568
5315,742
5316,4
5316,579
5316,395
5316,429
5316,484
5316,225
5316,1651
5316,1551
5316,767
5316,1378
5316,861
5317,541
5317,37
5317,236
5317,99
5317,170
5317,639
5317,830
5317,63
5317,185
5318,1886
5318,1881
5318,427
5318,669
5318,380
5318,14
5319,340
5319,356
5319,1657
5319,1990
5319,784
5319,111
5319,1406
5319,1161
5319,424
5320,1522
5320,565
5320,267
5320,1557
5320,791
5320,816
5320,1715
5320,1918
5320,464
5321,776
5321,193
5321,599
5321,107
5322,1952
5322,319
5322,389
5322,215
5322,15
5322,130
5322,973
5322,175
5322,1415
5322,919
5322,247
5323,648
5323,952
5323,1886
5323,1512
5323,512
5323,94
5323,684
5324,1236
5324,1363
5324,1304
5324,1172
5325,1134
5325,150
5325,1224
5326,11
5326,1723
5326,1699
5327,845
5327,1579
5327,903
5327,1634
5327,1656
5327,476
5327,1305
5327,733
5328,462
5328,747
5328,1224
5328,755
5328,178
5328,966
5328,1637
5328,885
5328,488
5329,540
5329,224
5329,491
5329,1335
5329,1935
5330,1442
5330,380
5330,1651
5330,1901
5330,1991
5331,980
5331,200
5331,111
5331,812
5331,848
5331,668
5331,1520
5331,867
5331,44
5332,1190
5332,343
5332,1980
5332,395
5332,750
5332,1809
5332,912
5333,588
5333,166
5333,1360
5333,616
5333,1187
5333,89
5333,752
5333,964
5333,175
5333,1020
5334,309
5334,263
5334,1460
5334,1015
5334,1768
5334,1397
5335,1421
5335,1622
5335,1387
5335,1573
5335,712
5335,334
5335,806
5335,249
5335,646
5335,1079
5336,1278
5336,1440
5336,1863
5336,1728
5336,1893
5336,1073
5336,1218
5336,1653
5336,1462
5336,236
5336,821
5337,1765
5337,510
5337,202
5337,977
5337,1988
5337,216
5337,649
5337,1773
5337,1960
5337,232
5337,191
5338,332
5338,1481
5338,538
5338,237
5338,321
5338,599
5338,1437
5339,638
5339,746
5339,1816
5339,625
5339,1978
5339,852
5339,900
5339,444
5339,152
5339,1874
5339,1377
5340,908
5340,152
5340,1890
5340,1517
5340,962
5340,1834
5341,189
5341,1174
5341,1825
5341,1888
5341,1
5341,1397
5341,839
5342,635
5342,1852
5342,1933
5342,650
5342,1340
5342,109
5342,1111
5342,720
5343,393
5343,520
5343,15
5344,1330
5344,1628
5344,185
5344,1911
5345,1808
5345,1856
5345,182
5345,945
5345,59
5345,792
5345,213
5345,422
5345,1331
5346,232
5346,212
5346,1376
5347,436
5347,1090
5347,453
5347,1755
5347,185
5347,1361
5347,1950
5347,1069
5347,1293
5347,1696
5348,931
5348,332
5348,60
5348,1920
5349,962
5349,1202
5349,779
5349,732
5349,1955
5349,1717
5349,864
5349,531
5350,130
5350,1166
5350,1363
