actor_id,character_id
1586,3105
1586,2591
1586,137
1586,721
1586,1165
1586,3206
1586,2200
1586,2231
1586,325
1586,637
1586,1490
1586,2679
1586,2760
1586,1412
1586,1430
1586,2937
1586,579
1586,739
1586,763
1586,1275
1586,1348
1586,1598
1586,938
1586,2202
1586,157
1587,872
1587,133
1587,569
1587,1303
1587,1379
1587,1883
1587,2845
1587,1204
1587,963
1587,1087
1587,810
1588,431
1588,83
1588,1265
1588,3118
1588,44
1588,2782
1588,1654
1588,3197
1588,676
1588,910
1588,2095
1588,2194
1588,403
1588,1534
1588,2042
1588,1305
1588,2700
1588,3137
1588,2082
1588,2378
1588,3017
1588,852
1588,1621
1588,2044
1588,2350
1588,2586
1588,2810
1588,1276
1588,2425
1588,1382
1589,281
1589,1433
1589,2427
1589,3090
1589,353
1589,261
1589,562
1589,2822
1589,537
1589,38
1589,1688
1589,2520
1589,2826
1589,3054
1589,693
1589,2613
1589,611
1589,2010
1589,1599
1589,2632
1589,1872
1589,291
1589,1467
1589,2669
1589,833
1589,1757
1589,15
1589,136
1589,130
1590,1393
1590,2357
1590,2642
1590,891
1590,1297
1590,2919
1590,3143
1590,1058
1590,1246
1590,2759
1590,1232
1590,2055
1590,797
1590,803
1590,3041
1590,2064
1590,819
1590,2451
1590,2262
1590,1204
1591,244
1591,2514
1591,540
1591,2573
1591,2618
1591,482
1591,2128
1591,2766
1591,3064
1591,979
1591,1326
1591,278
1591,1154
1591,1053
1591,2822
1591,3005
1591,2691
1591,160
1591,116
1592,1717
1592,3128
1592,2185
1592,2799
1592,2764
1592,40
1592,2899
1592,1173
1592,3106
1592,1925
1592,1200
1592,1518
1592,1846
1592,710
1592,1570
1593,782
1593,2251
1593,824
1593,2053
1593,2265
1593,2093
1593,2541
1593,2303
1593,2918
1593,2514
1593,2557
1593,2865
1593,2523
1593,2711
1593,356
1593,675
1593,2970
1593,3129
1594,1787
1594,1982
1594,436
1594,2449
1594,2539
1594,62
1594,671
1594,961
1594,1088
1594,1832
1594,1503
1594,901
1594,1494
1594,1493
1594,147
1594,1709
1594,2169
1594,817
1594,1058
1594,1030
1594,2297
1594,2135
1594,2103
1594,3183
1594,1943
1594,3170
1595,2900
1595,574
1595,225
1595,229
1595,802
1595,1940
1595,1794
1595,2572
1595,872
1595,866
1595,1390
1595,2352
1595,1339
1595,2342
1595,2667
1595,2671
1595,664
1595,2436
1595,2908
1595,1975
1595,2377
1595,2987
1596,3235
1596,1722
1596,746
1596,1169
1596,905
1596,1683
1596,2875
1596,1803
1596,2565
1596,2975
1596,1154
1596,2434
1596,2826
1596,380
1596,714
1596,1635
1596,2591
1596,2605
1596,1791
1596,2428
1596,1229
1596,74
1596,2477
1596,3144
1596,757
1596,2827
1596,2845
1596,3110
1596,1205
1596,1669
1596,820
1596,1857
1596,2420
1596,1007
1597,542
1597,1873
1597,2342
1597,2893
1597,693
1597,2890
1597,421
1597,668
1597,1337
1597,1615
1597,2974
1597,1986
1597,2124
1597,369
1597,560
1597,1252
1597,1082
1597,2195
1597,3194
1597,2535
1597,2399
1597,3103
1597,2069
1598,206
1598,2284
1598,2380
1598,2424
1598,2520
1598,1402
1598,2448
1598,1086
1598,1095
1598,1490
1598,178
1598,2037
1598,2929
1598,110
1598,416
1598,2115
1599,1276
1599,2561
1599,1713
1599,495
1599,3175
1599,1728
1599,373
1599,425
1599,969
1599,1181
1599,2351
1599,2472
1599,87
1599,1639
1599,1507
1599,2733
1599,3072
1599,353
1599,2543
1599,1307
1599,1886
1599,2992
1599,698
1599,48
1599,156
1599,2141
1599,2198
1600,499
1600,1704
1600,3003
1600,2820
1600,126
1600,1820
1600,3194
1600,2198
1600,3212
1600,1067
1600,296
1600,2404
1600,476
1600,2338
1600,1434
1600,826
1600,2424
1600,2682
1600,2914
1600,464
1600,523
1600,1749
1600,2429
1601,1180
1601,1614
1601,846
1601,2678
1601,461
1601,727
1601,1879
1601,277
1601,571
1601,1873
1601,2355
1601,890
1601,1875
1601,915
1601,1457
1601,2167
1601,2404
1601,3229
1601,932
1601,2635
1601,3247
1602,1092
1602,1103
1602,3047
1602,145
1602,193
1602,736
1602,1691
1602,1853
1602,2272
1602,3020
1602,3035
1602,2650
1602,714
1602,1611
1602,2133
1602,2922
1602,339
1602,772
1602,1373
1602,975
1602,990
1603,366
1603,596
1603,1498
1603,2345
1603,679
1603,2457
1603,3095
1603,3232
1603,352
1603,519
1603,651
1603,2836
1603,349
1603,838
1603,884
1603,1210
1603,2821
1603,432
1603,1735
1603,1893
1603,1300
1603,1107
1603,1625
1603,2264
1603,2771
1603,2048
1604,2632
1604,403
1604,840
1604,1889
1604,2409
1604,2486
1604,2823
1604,453
1604,1106
1604,1859
1604,2443
1604,196
1604,3190
1604,2145
1604,3017
1604,130
1604,1997
1604,1515
1604,1940
1604,1875
1604,2830
1604,2592
1604,1393
1604,2826
1604,2466
1605,2336
1605,2663
1605,2864
1605,377
1605,2484
1605,1292
1605,1633
1605,2794
1605,2415
1605,764
1605,1362
1605,149
1605,2616
1605,1601
1605,1989
1605,2654
1605,941
1605,959
1605,1499
1605,1686
1605,2716
1605,350
1605,2227
1605,2327
1606,738
1606,2736
1606,597
1606,1357
1606,29
1606,2611
1606,133
1606,1038
1606,1594
1606,581
1606,19
1606,882
1606,929
1606,2180
1606,1247
1606,2757
1606,2849
1606,385
1607,1962
1607,317
1607,1979
1607,3164
1607,2269
1607,2862
1607,1871
1607,2625
1607,244
1607,2869
1607,338
1607,2123
1608,1225
1608,1496
1608,2764
1608,1059
1608,1182
1608,1801
1608,2399
1608,3090
1608,3209
1608,1051
1608,2015
1608,134
1608,1858
1608,2212
1608,1910
1608,1965
1608,759
1608,1029
1608,1084
1608,1759
1608,2375
1608,2956
1608,489
1608,3195
1608,584
1608,2281
1608,2593
1608,1570
1608,2783
1608,443
1608,805
1608,1077
1609,1589
1609,1536
1609,166
1609,1031
1609,1208
1609,2246
1609,2259
1609,616
1609,742
1609,1775
1609,3132
1609,828
1609,3070
1609,445
1609,1538
1609,1907
1609,2984
1610,523
1610,1009
1610,937
1610,630
1610,1315
1610,1986
1610,1757
1610,2599
1610,1883
1610,2237
1610,298
1610,675
1610,1172
1610,1669
1610,2390
1610,1928
1610,3184
1610,2705
1610,1167
1610,1577
1610,318
1610,1904
1610,774
1610,2859
1610,94
1610,843
1610,929
1610,2024
1610,2493
1610,2822
1611,2177
1611,1901
1611,304
1611,580
1611,791
1611,20
1611,268
1611,1465
1611,2786
1611,2061
1611,419
1611,1111
1611,2295
1611,1234
1611,3192
1611,1497
1611,230
1611,1284
1611,424
1611,1801
1611,861
1611,673
1611,1110
1611,2332
1611,2562
1611,3230
1611,1305
1611,2449
1612,1522
1612,1894
1612,2143
1612,964
1612,1732
1612,2142
1612,1019
1612,1431
1612,2742
1612,3083
1612,3187
1612,137
1612,298
1612,959
1612,2541
1612,253
1612,859
1612,895
1612,1221
1612,1937
1612,2243
1612,2408
1612,2877
1612,1139
1612,2377
1612,1276
1612,1681
1612,2510
1612,600
1612,1211
1612,1471
1612,1340
1612,1585
1612,12
1612,119
1612,1373
1613,181
1613,477
1613,1154
1613,3152
1613,2845
1613,206
1613,2665
1613,1929
1613,2388
1613,3037
1613,198
1613,1749
1613,1907
1613,2685
1613,138
1613,393
1613,571
1613,2820
1613,1614
1613,2123
1613,2077
1613,2971
1613,2084
1613,2891
1614,561
1614,1845
1614,163
1614,1927
1614,2904
1614,153
1614,1246
1614,2010
1614,2853
1614,304
1614,1747
1614,1000
1614,1262
1614,2061
1614,1046
1614,816
1614,1952
1614,105
1614,764
1614,998
1614,3189
1614,1012
1614,154
1614,2386
1615,1700
1615,1230
1615,2059
1615,3218
1615,286
1615,1648
1615,2435
1615,186
1615,1264
1615,1436
1615,1604
1615,1890
1615,185
1615,618
1615,2003
1615,2031
1615,383
1615,534
1615,1588
1615,3094
1615,3248
1615,1189
1616,100
1616,1069
1616,2136
1616,1152
1616,1412
1616,2282
1616,1240
1616,1510
1616,2217
1616,2377
1616,78
1616,938
1616,1631
1616,2489
1616,1243
1616,1300
1616,297
1616,2021
1616,2376
1616,2647
1617,1266
1617,1020
1617,1301
1617,144
1617,323
1617,1853
1617,310
1617,2178
1617,686
1617,1354
1617,1518
1617,874
1617,1866
1617,1061
1617,1524
1617,11
1617,884
1617,1436
1617,2014
1617,2732
1617,427
1617,852
1617,617
1617,1050
1617,1401
1617,2239
1617,968
1617,1991
1617,691
1617,632
1617,1388
1617,1658
1618,1890
1618,663
1618,786
1618,1068
1618,1499
1618,2924
1618,2353
1618,332
1618,1180
1618,1974
1618,1848
1618,989
1618,1151
1618,1156
1618,2106
1618,2185
1618,645
1618,1307
1618,2428
1618,2996
1618,3136
1618,1670
1618,1754
1618,2416
1618,2600
1619,1177
1619,2567
1619,543
1619,2278
1619,2708
1619,2915
1619,174
1619,1865
1619,2976
1619,2399
1619,140
1619,2677
1619,3218
1619,1325
1619,2821
1619,3137
1619,1461
1619,2337
1619,3118
1619,372
1619,2734
1619,705
1619,200
1619,346
1619,1283
1620,945
1620,488
1620,1679
1620,769
1620,127
1620,160
1620,725
1620,1964
1620,514
1620,953
1620,1814
1620,2332
1620,645
1620,1318
1620,2077
1620,226
1620,642
1620,2169
1620,730
1620,19
1621,472
1621,67
1621,383
1621,2251
1621,2275
1621,1378
1621,1648
1621,28
1621,1040
1621,1773
1621,2184
1621,3137
1621,1125
1621,2613
1621,2139
1621,3022
1621,1585
1622,1800
1622,2073
1622,2217
1622,2264
1622,2776
1622,2925
1622,3087
1622,3125
1622,1799
1622,1000
1622,3102
1622,2317
1622,434
1622,984
1622,1461
1622,1775
1622,2282
1622,3123
1622,311
1622,433
1622,15
1622,173
1623,1842
1623,1432
1623,1258
1623,1191
1623,1303
1623,2635
1623,199
1623,1383
1623,334
1623,1869
1623,1651
1623,82
1623,1059
1623,1897
1623,254
1623,517
1623,2539
1623,221
1623,554
1623,1970
1623,2650
1623,814
1624,175
1624,1834
1624,2371
1624,2939
1624,1044
1624,1759
1624,2059
1624,2517
1624,3040
1624,885
1624,3018
1624,1014
1624,660
1624,746
1624,1502
1624,2393
1624,3050
1624,1246
1624,1474
1624,2955
1624,297
1624,2439
1624,470
1624,936
1624,2342
1624,165
1624,1522
1624,1615
1624,1156
1625,215
1625,666
1625,914
1625,161
1625,1250
1625,1837
1625,711
1625,1033
1625,968
1625,1117
1625,2883
1625,1119
1625,2316
1625,219
1625,859
1625,1673
1625,125
1625,1313
1625,1635
1625,2211
1625,2840
1625,2370
1625,3178
1625,1120
1626,2429
1626,1192
1626,988
1626,314
1626,1196
1626,1599
1626,1526
1626,2453
1626,1675
1626,2261
1626,2125
1626,917
1626,1057
1626,1132
1626,1413
1626,1597
1626,1409
1626,2937
1626,356
1626,1168
1627,1925
1627,1395
1627,1159
1627,1434
1627,1901
1627,1753
1627,2166
1627,1352
1627,1205
1627,57
1627,591
1627,2459
1627,976
1627,2824
1627,1351
1627,181
1627,1258
1627,2308
1627,1150
1627,3031
1628,2174
1628,567
1628,2230
1628,1472
1628,1091
1628,2737
1628,3230
1628,225
1628,468
1628,267
1628,1418
1628,1773
1628,2851
1628,1846
1628,2059
1628,1311
1628,2637
1628,2660
1629,1831
1629,1122
1629,1700
1629,605
1629,185
1629,1835
1629,1577
1629,2167
1629,2798
1629,1536
1629,2019
1629,2975
1629,35
1629,495
1629,983
1629,2525
1629,3124
1629,1383
1629,2770
1629,727
1630,2515
1630,900
1630,2525
1630,2550
1630,3181
1630,376
1630,2402
1630,3167
1630,190
1630,397
1630,1513
1630,621
1630,3084
1630,2412
1630,1529
1630,1698
1630,1923
1630,1537
1630,2972
1631,2230
1631,365
1631,1807
1631,3148
1631,1475
1631,2314
1631,3020
1631,408
1631,456
1631,1325
1631,3174
1631,2054
1631,1592
1631,330
1631,1223
1631,1936
1631,2860
1631,122
1631,272
1631,1053
1632,2050
1632,186
1632,459
1632,1153
1632,1233
1632,1651
1632,2199
1632,241
1632,1601
1632,2888
1632,2116
1632,2627
1632,770
1632,1458
1632,2064
1632,2389
1632,2264
1632,2925
1632,3227
1632,222
1632,2370
1632,2056
1632,781
1632,2680
1633,867
1633,2
1633,1945
1633,1804
1633,1453
1633,1910
1633,1793
1633,2048
1633,762
1633,962
1633,2715
1633,1107
1633,633
1633,2619
1633,357
1633,810
1633,2566
1633,2145
1633,2312
1633,206
1633,663
1633,1679
1634,2575
1634,205
1634,317
1634,1791
1634,3056
1634,339
1634,1824
1634,2074
1634,2601
1634,93
1634,2092
1634,3121
1634,1307
1634,2490
1634,2881
1634,1825
1634,70
1634,1197
1634,2895
1634,239
1634,851
1634,1718
1634,868
1635,3044
1635,2176
1635,2033
1635,149
1635,3075
1635,203
1635,2927
1635,1489
1635,1828
1635,2308
1635,2614
1635,569
1635,1351
1635,1720
1635,2909
1635,2477
1635,2911
1635,3080
1635,3159
1635,837
1635,1365
1635,1460
1635,1174
1635,2174
1636,839
1636,614
1636,1590
1636,1094
1636,2983
1636,1200
1636,2687
1636,2995
1636,725
1636,1061
1636,2625
1636,2680
1636,275
1636,1969
1636,1008
1636,3145
1636,41
1636,277
1636,831
1636,84
1636,1056
1636,2119
1636,54
1636,305
1636,1627
1637,2579
1637,1067
1637,1308
1637,774
1637,92
1637,3109
1637,1559
1637,1729
1637,2326
1637,1985
1637,592
1637,712
1637,793
1637,2983
1637,3053
1637,479
1637,1811
1637,2586
1637,1280
1637,2427
1637,2624
1637,2634
1637,3126
1637,1883
1637,548
1637,1724
1637,151
1637,2395
1638,1124
1638,226
1638,494
1638,1080
1638,1898
1638,782
1638,424
1638,560
1638,902
1638,2297
1638,2711
1638,2940
1638,1328
1638,2380
1638,2562
1638,181
1638,631
1638,1715
1638,1888
1638,3070
1638,504
1638,2294
1638,890
1638,2747
1639,2640
1639,1360
1639,32
1639,1222
1639,1340
1639,2476
1639,204
1639,1125
1639,2005
1639,1596
1639,2279
1639,3050
1639,845
1639,1329
1639,3041
1639,593
1639,1880
1639,832
1639,2656
1639,2006
1639,2530
1639,2777
1639,438
1639,1628
1639,3134
1639,36
1640,929
1640,736
1640,511
1640,1300
1640,2644
1640,1236
1640,2686
1640,2837
1640,1346
1640,2568
1640,2305
1640,3243
1640,1356
1640,2394
1640,492
1640,1198
1640,1676
1640,1905
1640,567
1640,1508
1640,2267
1640,2444
1640,3057
1641,2651
1641,53
1641,373
1641,2441
1641,2086
1641,2185
1641,2815
1641,1783
1641,3238
1641,837
1641,2058
1641,2111
1641,2779
1641,3237
1641,1997
1641,2035
1641,760
1641,1216
1641,3181
1641,2905
1641,824
1641,1412
1642,2229
1642,43
1642,306
1642,1995
1642,1181
1642,1467
1642,867
1642,2465
1642,906
1642,1801
1642,319
1642,1451
1642,1567
1642,2520
1642,3133
1642,2236
1642,2937
1642,658
1642,2787
1642,259
1642,2988
1642,33
1642,604
1642,1540
1642,1875
1642,482
1642,2081
1642,2965
1643,1580
1643,2265
1643,1153
1643,295
1643,863
1643,1801
1643,1960
1643,1783
1643,361
1643,2741
1643,3117
1643,712
1643,352
1643,1717
1643,2854
1643,1090
1643,2670
1643,1543
1643,2737
1643,692
1644,1852
1644,1595
1644,164
1644,1028
1644,1821
1644,2717
1644,57
1644,1552
1644,61
1644,857
1644,2806
1644,369
1644,2790
1644,3022
1644,754
1644,1262
1644,2682
1644,2967
1645,2496
1645,1035
1645,483
1645,2390
1645,1147
1645,2370
1645,535
1645,1001
1645,2287
1645,3009
1645,1667
1645,1770
1645,1776
1645,1839
1645,2141
1645,2548
1645,2627
1645,396
1645,1043
1645,1493
1645,1931
1645,1756
1646,1382
1646,2440
1646,1682
1646,2011
1646,870
1646,1295
1646,2549
1646,2218
1646,880
1646,1620
1646,1391
1646,1547
1646,428
1646,2344
1646,2675
1646,403
1647,2037
1647,898
1647,1614
1647,2482
1647,405
1647,932
1647,1849
1647,623
1647,795
1647,1251
1647,2545
1647,2883
1647,319
1647,654
1647,960
1647,1380
1647,3052
1647,1970
1647,636
1647,1844
1647,2448
1647,240
1647,1094
1647,2611
1647,394
1647,1133
1647,267
1647,418
1647,551
1647,838
1647,1565
1648,452
1648,637
1648,976
1648,1837
1648,2514
1648,142
1648,2145
1648,1865
1648,1426
1648,310
1648,1515
1648,1841
1648,2719
1648,269
1648,554
1648,669
1648,2224
1648,2872
1648,428
1648,1800
1648,2361
1648,2507
1649,1734
1649,2734
1649,1476
1649,2576
1649,1706
1649,1673
1649,1680
1649,1099
1649,1948
1649,2807
1649,1447
1649,1905
1649,882
1649,2557
1649,684
1649,2059
1649,1750
1649,2086
1649,810
1649,1969
1649,1147
1649,1566
1649,2285
1649,2789
1649,1469
1649,1953
1649,1201
1649,1724
1649,3110
1650,1860
1650,511
1650,3230
1650,2315
1650,406
1650,461
1650,2765
1650,1156
1650,1641
1650,2239
1650,2072
1650,648
1650,1440
1650,908
1650,460
1650,2146
1650,2382
1650,1254
1650,1690
1650,2112
1650,3096
1650,812
1651,1755
1651,950
1651,827
1651,1237
1651,78
1651,896
1651,2447
1651,3025
1651,44
1651,1261
1651,974
1651,1813
1651,699
1651,729
1651,1230
1651,3115
1651,1086
1651,2583
1651,2962
1651,539
1651,779
1651,1645
1651,1734
1651,2471
1651,1475
1651,2283
1651,3225
1651,1299
1651,2893
1652,1236
1652,1703
1652,1005
1652,2025
1652,82
1652,251
1652,985
1652,2120
1652,654
1652,1054
1652,2842
1652,1881
1652,2337
1652,3090
1652,3097
1652,1245
1652,574
1652,2672
1652,392
1652,2630
1652,1079
1652,1443
1652,1742
1652,2511
1652,1943
1652,2502
1652,1768
1653,2906
1653,1014
1653,1263
1653,1036
1653,1772
1653,3103
1653,331
1653,1550
1653,2500
1653,2715
1653,2763
1653,979
1653,2398
1653,3048
1653,630
1653,2526
1653,2676
1653,1790
1653,964
1653,1935
1653,1131
1653,1252
1653,1777
1653,2634
1654,563
1654,918
1654,2382
1654,3243
1654,607
1654,1547
1654,1211
1654,419
1654,781
1654,1692
1654,1700
1654,747
1654,1873
1654,2305
1654,2329
1654,1203
1655,2224
1655,122
1655,2271
1655,880
1655,2740
1655,3041
1655,3189
1655,547
1655,2057
1655,1730
1655,492
1655,1530
1655,1796
1655,2127
1655,437
1655,1401
1655,1464
1655,1653
1655,646
1655,1047
1655,350
1655,1492
1656,2503
1656,2532
1656,590
1656,1235
1656,33
1656,2780
1656,2932
1656,236
1656,587
1656,2326
1656,2790
1656,408
1656,752
1656,915
1656,2652
1656,3170
1656,3242
1656,1681
1656,2188
1656,1056
1656,28
1656,1037
1656,1715
1656,2247
1656,570
1656,2149
1656,2906
1657,360
1657,416
1657,1403
1657,3113
1657,451
1657,2343
1657,2704
1657,465
1657,2062
1657,2909
1657,1260
1657,1731
1657,2347
1657,3218
1657,900
1657,2255
1657,2747
1657,1425
1657,1667
1657,423
1657,1626
1657,2985
1657,748
1658,331
1658,1581
1658,1877
1658,1790
1658,2646
1658,3163
1658,1838
1658,2112
1658,2337
1658,1403
1658,1433
1658,2879
1658,2986
1658,427
1658,1114
1658,1326
1658,2457
1658,1732
1658,1443
1658,2620
1658,35
1658,49
1658,697
1659,1965
1659,56
1659,525
1659,974
1659,340
1659,448
1659,1403
1659,659
1659,2175
1659,817
1659,1148
1659,3050
1659,605
1659,1677
1659,1418
1659,2987
1659,24
1659,1299
1659,2303
1659,2623
1659,2930
1659,2211
1659,2785
1659,711
1659,713
1659,1908
1659,3115
1659,1059
1660,1157
1660,2189
1660,1521
1660,134
1660,1814
1660,1839
1660,384
1660,1350
1660,1330
1660,1544
1660,2681
1660,1283
1660,1514
1660,1602
1660,2497
1660,2910
1660,570
1660,2231
1660,3030
1660,3226
1660,430
1660,891
1660,1021
1660,1562
1660,842
1660,1387
1660,1441
1660,1202
1660,2462
1660,1472
1660,828
1660,2443
1660,2848
1661,307
1661,1672
1661,3013
1661,710
1661,1484
1661,2729
1661,1278
1661,2813
1661,2470
1661,139
1661,1106
1661,1187
1661,1541
1661,1901
1661,2032
1661,3059
1661,837
1661,1527
1661,1638
1661,85
1661,2383
1661,39
1661,639
1661,2819
1661,1521
1661,7
1662,2780
1662,3033
1662,354
1662,800
1662,1261
1662,1368
1662,1187
1662,683
1662,1020
1662,1599
1662,2275
1662,2696
1662,2811
1662,706
1662,1556
1662,3065
1662,3213
1662,170
1662,480
1662,745
1662,3002
1662,3234
1662,122
1663,1420
1663,3162
1663,171
1663,480
1663,476
1663,1485
1663,1662
1663,1859
1663,2993
1663,3023
1663,95
1663,935
1663,371
1663,2033
1663,2198
1663,36
1663,276
1663,811
1663,2379
1663,2700
1663,2902
1663,291
1663,1384
1663,2883
1664,110
1664,1037
1664,1767
1664,1909
1664,2388
1664,1414
1664,1419
1664,2317
1664,2564
1664,2760
1664,491
1664,913
1664,1389
1664,2017
1664,1363
1664,13
1664,711
1664,461
1664,3234
1665,1893
1665,1606
1665,583
1665,504
1665,775
1665,1843
1665,2510
1665,2671
1665,3191
1665,555
1665,1949
1665,2396
1665,2959
1665,1659
1665,2526
1665,636
1665,2926
1666,2807
1666,2628
1666,2732
1666,212
1666,1248
1666,3142
1666,1872
1666,2776
1666,125
1666,1387
1666,1567
1666,3187
1666,1050
1666,2655
1666,783
1666,3093
1666,1177
1666,1112
1666,1421
1666,3221
1667,672
1667,624
1667,95
1667,808
1667,1472
1667,2556
1667,250
1667,2702
1667,2569
1667,2759
1667,3075
1667,466
1667,907
1667,1251
1667,1601
1667,68
1667,233
1667,490
1667,883
1667,108
1667,601
1667,835
1667,1590
1667,2509
1667,2651
1667,3140
1667,651
1667,1871
1667,149
1668,1834
1668,3021
1668,262
1668,823
1668,971
1668,213
1668,881
1668,2604
1668,695
1668,1476
1668,3218
1668,868
1668,1259
1668,388
1668,3050
1668,251
1668,403
1668,1518
1668,2844
1668,1810
1668,2912
1668,580
1668,2680
1668,2730
1669,1257
1669,2958
1669,720
1669,1152
1669,2528
1669,2733
1669,163
1669,876
1669,296
1669,320
1669,516
1669,927
1670,1436
1670,1039
1670,1329
1670,1263
1670,1516
1670,2678
1670,2908
1670,1685
1670,1164
1670,2207
1670,3162
1670,3246
1670,1993
1670,590
1670,2294
1670,83
1670,890
1670,2056
1670,3059
1670,2534
1670,2310
1670,2125
1670,1604
1670,2694
1671,144
1671,3241
1671,1441
1671,1908
1671,3133
1671,222
1671,2106
1671,3244
1671,2824
1671,226
1671,578
1671,2251
1671,2904
1671,436
1671,1670
1671,1458
1671,49
1671,2561
1671,1572
1671,2000
1671,161
1672,1690
1672,1135
1672,48
1672,1742
1672,2452
1672,474
1672,917
1672,1930
1672,444
1672,1281
1672,2773
1672,479
1672,900
1672,1808
1672,2022
1672,1211
1672,1555
1672,2927
1673,785
1673,1431
1673,1514
1673,1545
1673,3092
1673,1659
1673,2676
1673,1043
1673,2061
1673,2706
1673,691
1673,2085
1673,372
1673,1004
1673,1764
1673,2369
1673,0
1673,456
1673,1233
1673,2734
1673,2959
1673,451
1674,1316
1674,1355
1674,3073
1674,643
1674,1139
1674,2316
1674,3066
1674,1472
1674,1968
1674,3249
1674,1062
1674,518
1674,1819
1674,2067
1674,2552
1674,3114
1674,1428
1674,2899
1674,2361
1674,1396
1675,1451
1675,2298
1675,1551
1675,1558
1675,1922
1675,1306
1675,1477
1675,2702
1675,924
1675,1200
1675,8
1675,1936
1675,889
1675,2107
1675,2269
1675,2324
1675,2835
1676,2901
1676,476
1676,807
1676,2467
1676,2417
1676,337
1676,2341
1676,294
1676,798
1676,929
1676,43
1676,1271
1676,1598
1676,1613
1676,2124
1676,2489
1676,1014
1676,1730
1676,2813
1676,1153
1676,415
1676,2682
1676,943
1676,1399
1677,432
1677,506
1677,1218
1677,514
1677,2808
1677,447
1677,2519
1677,2534
1677,567
1677,995
1677,1320
1677,1473
1677,1767
1677,2716
1677,1405
1677,1465
1677,213
1677,741
1677,1040
1677,2879
1677,68
1678,1087
1678,1283
1678,657
1678,2561
1678,2375
1678,143
1678,1145
1678,2319
1678,298
1678,2727
1678,2492
1678,1804
1679,2107
1679,1457
1679,1074
1679,1327
1679,2738
1679,1731
1679,2290
1679,777
1679,1347
1679,1367
1679,333
1679,648
1679,1235
1679,1271
1679,2335
1679,2537
1679,321
1679,1241
1679,1895
1679,867
1679,1397
1679,1966
1679,2185
1680,73
1680,2176
1680,587
1680,714
1680,886
1680,2507
1680,2710
1680,1504
1680,2080
1680,1266
1680,5
1680,1563
1680,2774
1680,1263
1680,2130
1680,1898
1680,162
1680,1815
1680,1890
1681,1999
1681,700
1681,1785
1681,2921
1681,1391
1681,1976
1681,1844
1681,2179
1681,3079
1681,1021
1681,2797
1681,456
1681,1645
1681,2703
1681,2977
1681,1977
1681,2978
1681,657
1681,1160
1681,42
1682,578
1682,942
1682,1956
1682,603
1682,129
1682,2538
1682,809
1682,2283
1682,2608
1682,664
1682,760
1682,2177
1682,1018
1682,767
1682,927
1682,2320
1682,503
1682,588
1682,1147
1682,1554
1682,1868
1682,1957
1683,1818
1683,1318
1683,1422
1683,2366
1683,2664
1683,3080
1683,2497
1683,461
1683,2977
1683,761
1683,1599
1683,1650
1683,948
1683,1138
1683,2542
1684,3242
1684,621
1684,2853
1684,2748
1684,657
1684,683
1684,626
1684,1320
1684,1996
1684,2483
1684,2574
1684,93
1684,1646
1684,2239
1684,2266
1684,1829
1684,1048
1684,2342
1684,474
1684,449
1684,1143
1685,1218
1685,2202
1685,549
1685,54
1685,1409
1685,1774
1685,2535
1685,2554
1685,354
1685,601
1685,264
1685,2179
1685,2372
1685,2693
1685,2367
1685,793
1686,2117
1686,1247
1686,163
1686,243
1686,358
1686,2857
1686,1886
1686,2139
1686,2287
1686,2831
1686,1325
1686,2486
1686,2866
1686,801
1686,2260
1686,1442
1686,2782
1686,2828
1686,431
1687,2660
1687,1962
1687,842
1687,945
1687,2116
1687,1872
1687,1057
1687,1305
1687,2011
1687,2486
1687,3103
1687,378
1687,1802
1687,2861
1687,1397
1687,1533
1687,1577
1687,2091
1687,2733
1687,1951
1687,34
1687,913
1687,2384
1687,376
1687,2860
1688,563
1688,2730
1688,155
1688,1922
1688,2082
1688,2621
1688,2042
1688,2971
1688,236
1688,564
1688,1389
1688,2353
1688,3201
1688,69
1688,1890
1688,1960
1688,368
1688,881
1688,1070
1688,2150
1688,2857
1688,709
1688,1152
1688,1345
1689,2981
1689,410
1689,752
1689,1450
1689,2662
1689,3026
1689,267
1689,1872
1689,1100
1689,2824
1689,3226
1689,127
1689,1140
1689,1987
1689,1804
1689,2279
1689,512
1689,534
1689,3040
1689,972
1689,3167
1689,750
1690,2860
1690,273
1690,845
1690,614
1690,1175
1690,2304
1690,3144
1690,62
1690,390
1690,1035
1690,1476
1690,1895
1690,2130
1690,2435
1690,2390
1690,2761
1690,432
1690,1023
1690,1733
1690,285
1690,1541
1690,338
1690,921
1690,2605
1691,569
1691,2145
1691,773
1691,3184
1691,1348
1691,2330
1691,288
1691,372
1691,783
1691,154
1691,2483
1691,2947
1691,2657
1691,1287
1691,2510
1691,2134
1691,1165
1691,1759
1691,2932
1692,804
1692,1039
1692,1281
1692,2955
1692,1460
1692,544
1692,1643
1692,2426
1692,2053
1692,2909
1692,3097
1692,851
1692,880
1692,2667
1692,3105
1693,921
1693,3182
1693,1299
1693,487
1693,2801
1693,1934
1693,2372
1693,1571
1693,2259
1693,732
1693,175
1693,509
1693,3111
1693,1864
1693,3023
1693,3118
1693,1148
1693,57
1694,317
1694,2730
1694,3059
1694,1717
1694,2793
1694,705
1694,1193
1694,1929
1694,1065
1694,2313
1694,2419
1694,1344
1694,2645
1694,341
1694,2484
1694,683
1694,1772
1694,556
1694,756
1694,1824
1694,648
1695,2245
1695,284
1695,202
1695,1842
1695,410
1695,2942
1695,223
1695,2195
